Timestamp,nb_A,nb_W,nb_implicit_W,nb_dup_A,nb_dup_W,nb_A_prefix,nb_W_prefix,max_A_prefix,avg_A_prefix,max_A_AS,avg_A_AS,nb_orign_change,nb_new_A,nb_new_A_afterW,max_path_len,avg_path_len,max_editdist,avg_editdist,editdist_7,editdist_8,editdist_9,editdist_10,editdist_11,editdist_12,editdist_13,editdist_14,editdist_15,editdist_16,editdist_17,nb_tolonger,nb_toshorter,avg_interarrival,Evento,Label,Colector
9,112708,837,109902,1497,0,103461,413,104,1,3085,9,360,814,495,41,5,21,2,1405,1142,385,133,239,181,159,47,40,7,5,25469,84433,1083,TelekomMalaysia_Normal,0,rrc04
10,28640,1003,25692,1776,0,19342,252,132,1,1518,11,46,849,323,19,5,14,2,108,61,56,10,10,2,2,2,0,0,0,3040,22652,1053,TelekomMalaysia_Normal,0,rrc04
11,27454,637,24642,1485,0,19592,199,129,1,2214,13,52,950,377,35,4,16,2,53,10,53,6,8,0,0,0,0,16,0,2537,22105,1076,TelekomMalaysia_Normal,0,rrc04
12,18919,574,17366,780,0,14620,264,125,1,986,8,64,481,292,25,5,13,2,21,5,8,9,6,0,1,0,0,0,0,1013,16353,1042,TelekomMalaysia_Normal,0,rrc04
13,12374,506,9953,1139,0,7042,143,112,2,726,12,11,978,304,21,5,18,2,24,17,2,8,8,0,4,0,0,0,1,1410,8543,1095,TelekomMalaysia_Normal,0,rrc04
14,6933,895,4772,1014,0,1099,197,119,6,748,30,4,840,307,17,6,15,2,116,14,9,6,8,0,1,0,1,0,0,2190,2582,1068,TelekomMalaysia_Normal,0,rrc04
15,8497,644,5860,1631,0,1334,150,782,6,1185,30,23,599,407,21,5,12,2,56,6,16,9,12,1,0,0,0,0,0,1681,4179,1000,TelekomMalaysia_Normal,0,rrc04
16,11578,432,6088,4901,0,2783,123,796,4,1205,28,21,374,215,26,6,22,2,24,83,97,13,14,4,2,0,0,0,0,1970,4118,1003,TelekomMalaysia_Normal,0,rrc04
17,6890,650,4699,1279,0,1126,113,776,6,1189,27,35,560,352,28,5,25,2,9,14,12,10,8,1,2,0,0,0,2,1474,3225,1003,TelekomMalaysia_Normal,0,rrc04
18,7837,450,5504,1275,0,1239,91,691,6,1114,29,31,766,292,29,6,24,3,47,36,208,196,8,146,2,0,0,0,0,1915,3589,1000,TelekomMalaysia_Normal,0,rrc04
19,7193,570,5257,1262,0,1110,95,696,6,1089,27,41,464,210,29,5,24,2,52,21,11,6,8,4,6,12,2,2,2,1821,3436,1000,TelekomMalaysia_Normal,0,rrc04
20,6524,541,4716,1076,0,711,115,692,9,1117,38,91,545,187,22,5,24,2,5,10,1,15,3,4,8,2,3,2,0,1662,3054,1000,TelekomMalaysia_Normal,0,rrc04
21,6743,431,4960,1037,0,873,128,791,8,1427,35,54,486,260,26,5,24,2,20,7,14,10,25,0,0,3,4,0,2,1614,3346,1000,TelekomMalaysia_Normal,0,rrc04
22,8817,674,6744,1265,0,1211,162,783,7,2425,29,12,387,421,24,5,22,2,18,10,7,8,15,4,3,0,0,0,0,2572,4172,1000,TelekomMalaysia_Normal,0,rrc04
23,6269,588,4574,1044,0,924,124,804,7,1215,30,31,373,278,17,5,12,2,15,8,17,19,16,4,0,0,0,0,0,1466,3108,1000,TelekomMalaysia_Normal,0,rrc04
24,11246,671,8221,2288,0,1202,164,792,9,3120,47,39,371,366,19,5,19,2,92,63,154,29,15,1,4,3,0,1,1,3389,4832,1000,TelekomMalaysia_Normal,0,rrc04
25,6208,548,4670,906,0,744,136,758,8,1180,33,26,353,279,27,5,19,2,16,40,25,9,17,0,5,1,1,0,1,1613,3057,1000,TelekomMalaysia_Normal,0,rrc04
26,5353,403,3724,955,0,977,94,366,5,701,25,16,394,280,27,5,11,2,12,6,14,6,9,0,0,0,0,0,0,1039,2685,1031,TelekomMalaysia_Normal,0,rrc04
27,8348,594,6461,1165,0,1038,164,693,8,2402,41,84,408,314,26,5,24,2,35,13,17,20,13,1,0,1,0,0,0,2232,4229,1000,TelekomMalaysia_Normal,0,rrc04
28,8367,331,5024,2567,0,2399,73,752,3,1066,33,21,544,232,16,5,13,2,18,10,7,8,10,3,2,0,0,0,0,1759,3265,1003,TelekomMalaysia_Normal,0,rrc04
29,7416,430,5846,1153,0,685,142,633,11,1568,45,23,164,253,28,5,21,2,273,36,16,19,7,0,0,0,1,0,1,2513,3333,1007,TelekomMalaysia_Normal,0,rrc04
30,6088,353,4652,755,0,996,92,729,6,1058,29,36,463,218,17,5,19,2,138,25,37,8,9,6,5,0,0,0,0,1682,2970,1000,TelekomMalaysia_Normal,0,rrc04
31,5853,387,4158,1075,0,646,73,717,9,1076,32,33,376,244,23,5,21,2,9,17,8,11,7,0,2,0,0,0,0,1506,2652,1000,TelekomMalaysia_Normal,0,rrc04
32,5547,534,4309,763,0,511,140,696,11,1271,30,40,233,242,26,5,24,2,13,4,10,3,6,0,0,0,0,0,0,1714,2595,1000,TelekomMalaysia_Normal,0,rrc04
33,4952,484,3584,642,0,636,108,638,8,949,24,28,422,304,24,5,24,2,15,15,4,3,6,0,0,0,0,0,0,1193,2391,1007,TelekomMalaysia_Normal,0,rrc04
34,9412,622,7101,1314,0,1416,170,704,7,2002,33,32,643,354,25,6,13,3,129,107,152,12,25,2,1,0,0,0,0,2471,4630,1000,TelekomMalaysia_Normal,0,rrc04
35,9846,723,6972,1415,0,1786,147,715,6,1053,35,31,1206,253,25,5,12,2,42,19,12,65,13,1,0,0,0,0,0,2614,4358,1000,TelekomMalaysia_Normal,0,rrc04
0,8232,685,5661,1904,0,1197,173,47,7,877,29,88,295,372,19,5,14,2,32,14,82,30,24,26,0,2,0,0,0,1263,4398,1049,Cloudflare_Normal,0,rrc04
1,8464,596,5583,2262,0,1188,166,63,7,680,30,76,266,353,20,5,15,2,78,94,75,49,19,33,1,1,23,0,0,1255,4328,1083,Cloudflare_Normal,0,rrc04
2,7321,352,4733,1690,0,1277,105,45,6,547,25,104,686,212,18,5,15,2,13,30,41,22,9,12,1,2,6,0,0,770,3963,1116,Cloudflare_Normal,0,rrc04
3,8014,549,4382,2864,0,1459,321,49,5,787,23,141,584,184,17,5,13,2,88,73,16,6,6,6,2,0,0,0,0,1007,3375,1095,Cloudflare_Normal,0,rrc04
4,9693,527,6072,2620,0,1994,181,52,5,704,24,82,750,251,16,4,12,2,41,33,13,0,13,2,0,0,0,0,0,1302,4770,1060,Cloudflare_Normal,0,rrc04
5,12869,601,8365,3697,0,2031,232,48,6,704,31,171,595,212,21,6,13,2,109,56,3,6,11,6,1,0,0,0,0,1596,6769,1072,Cloudflare_Normal,0,rrc04
6,9000,557,5695,2559,0,1099,155,48,8,1967,36,163,427,319,18,5,12,2,66,85,13,4,6,5,0,0,0,0,0,1633,4062,1072,Cloudflare_Normal,0,rrc04
7,9901,413,6950,2402,0,1446,177,54,7,3101,35,141,315,234,19,5,13,2,77,68,87,12,5,4,6,0,0,0,0,1418,5532,1128,Cloudflare_Normal,0,rrc04
8,7620,533,4837,2226,0,1079,149,48,7,636,31,112,309,248,22,5,12,2,72,91,20,1,8,1,0,0,0,0,0,1173,3664,1053,Cloudflare_Normal,0,rrc04
9,7491,508,4714,2064,0,812,129,48,9,645,32,92,417,296,18,5,14,2,21,17,29,5,5,1,0,1,0,0,0,914,3800,1083,Cloudflare_Normal,0,rrc04
10,9218,502,6177,2606,0,1280,164,49,7,1833,37,79,164,271,18,5,15,2,111,81,21,1,3,0,0,0,2,0,0,1250,4927,1099,Cloudflare_Normal,0,rrc04
11,7841,336,4881,2485,0,1186,117,52,7,693,28,65,304,171,18,5,14,2,40,13,18,0,10,4,3,1,0,0,0,768,4113,1083,Cloudflare_Normal,0,rrc04
12,13136,911,9074,3204,0,1837,529,50,7,963,30,78,631,227,25,6,18,2,111,137,30,136,17,3,2,20,112,66,0,3109,5965,1072,Cloudflare_Normal,0,rrc04
13,10916,694,8126,2233,0,1194,259,51,9,868,37,83,316,241,18,5,17,2,71,85,45,3,12,7,0,24,23,5,10,1531,6595,1060,Cloudflare_Normal,0,rrc04
14,10140,545,6369,3115,0,2159,196,55,5,656,23,66,308,348,18,5,16,2,132,159,38,5,31,23,9,4,0,2,0,1151,5218,1035,Cloudflare_Normal,0,rrc04
15,11086,1628,6772,3529,0,2237,318,45,5,1597,32,85,428,357,23,5,15,2,73,129,17,6,13,11,12,16,4,0,0,1645,5127,1083,Cloudflare_Normal,0,rrc04
16,11616,772,8516,2528,0,1515,211,50,8,3007,42,110,298,274,21,4,14,2,116,66,33,9,23,3,5,1,0,0,0,1789,6727,1087,Cloudflare_Normal,0,rrc04
17,12328,703,8310,2939,0,1739,277,54,7,1608,31,101,746,333,21,5,19,2,101,85,27,8,9,2,0,35,11,4,4,2191,6119,1072,Cloudflare_Normal,0,rrc04
18,10011,565,7063,2076,0,1234,155,43,8,683,29,104,565,307,22,5,18,2,80,66,37,20,33,8,5,2,6,3,2,1242,5821,1116,Cloudflare_Normal,0,rrc04
19,12132,547,8029,3588,0,1548,239,52,8,2376,40,122,304,211,21,5,14,2,134,115,41,2,13,4,7,2,0,0,0,2013,6016,1064,Cloudflare_Normal,0,rrc04
20,8967,420,6225,2139,0,945,116,42,9,792,31,96,367,236,18,5,15,2,47,53,13,6,12,1,1,0,2,0,0,966,5259,1091,Cloudflare_Normal,0,rrc04
21,12104,450,8969,2674,0,1374,201,49,9,3313,36,123,222,239,16,5,15,2,157,158,69,11,5,8,0,0,2,0,0,2066,6903,1072,Cloudflare_Normal,0,rrc04
22,9539,654,6192,2323,0,1457,296,48,7,819,26,154,610,414,21,5,19,2,34,44,44,17,11,3,0,38,10,0,8,1450,4742,1045,Cloudflare_Normal,0,rrc04
23,11375,453,7207,2895,0,1585,193,52,7,680,35,116,1045,228,31,5,23,3,111,149,33,127,31,4,2,21,104,37,25,1567,5640,1057,Cloudflare_Normal,0,rrc04
24,12150,681,8962,2268,0,1750,347,63,7,1146,31,103,506,414,25,5,23,2,71,55,58,9,13,16,8,21,18,1,46,1529,7433,1053,Cloudflare_Normal,0,rrc04
25,10916,484,7659,2605,0,1476,138,53,7,1238,38,83,391,261,18,5,12,2,106,95,54,12,25,18,0,0,0,0,0,1444,6215,1076,Cloudflare_Normal,0,rrc04
26,9645,428,6370,2732,0,1385,127,51,7,831,32,97,308,235,22,4,19,2,20,35,10,14,6,0,2,13,0,0,29,1235,5135,1120,Cloudflare_Normal,0,rrc04
27,9108,524,6017,2506,0,1146,148,55,8,704,33,104,266,319,23,5,20,2,106,82,18,5,7,2,0,0,0,0,0,1078,4939,1107,Cloudflare_Normal,0,rrc04
28,9139,619,6364,1962,0,1060,211,53,9,869,31,74,487,326,21,5,19,2,61,73,25,31,3,1,2,0,0,0,0,1063,5301,1099,Cloudflare_Normal,0,rrc04
29,9330,751,6325,2140,0,1168,216,59,8,695,31,63,585,280,22,5,17,2,57,59,21,2,7,0,2,0,2,0,2,1280,5045,1120,Cloudflare_Normal,0,rrc04
30,10529,935,6549,3037,0,1219,233,57,9,750,38,123,370,573,22,5,19,2,103,80,20,13,26,8,14,37,20,15,21,1348,5201,1091,Cloudflare_Normal,0,rrc04
31,8588,555,6128,1734,0,847,163,48,10,824,37,80,412,314,20,5,18,2,16,23,19,12,13,1,1,12,0,0,2,1008,5120,1133,Cloudflare_Normal,0,rrc04
32,9516,533,6092,2044,0,1429,200,53,7,1155,32,93,1053,327,18,5,11,2,130,120,26,8,5,0,0,0,0,0,0,1153,4939,1068,Cloudflare_Normal,0,rrc04
33,13300,832,10634,1818,0,3088,209,59,4,2754,42,288,490,358,21,5,19,2,59,42,22,8,12,2,0,114,49,4,42,3689,6945,1076,Cloudflare_Normal,0,rrc04
34,13050,388,10478,1906,0,3450,102,64,4,2920,33,287,436,230,21,4,16,1,95,67,19,23,9,13,0,2,0,2,0,799,9679,1146,Cloudflare_Normal,0,rrc04
35,9479,476,6613,2268,0,1015,153,61,9,790,39,74,354,244,20,5,14,2,83,36,25,8,15,0,0,3,0,0,0,888,5725,1064,Cloudflare_Normal,0,rrc04
0,12498,1182,9640,1967,0,1186,250,54,11,772,42,70,364,527,21,5,16,2,81,134,40,20,11,2,1,0,2,16,0,1974,7666,1064,ChinaTelecom_Normal,0,rrc04
1,15114,1104,10995,2970,0,3226,280,61,5,780,24,125,490,659,25,5,18,2,74,81,49,5,16,0,1,0,1,12,0,1731,9264,1068,ChinaTelecom_Normal,0,rrc04
2,16306,891,9112,6078,0,5750,286,55,3,1072,14,132,631,485,23,4,18,2,61,157,26,1,12,1,0,0,0,8,0,1323,7789,1076,ChinaTelecom_Normal,0,rrc04
3,14157,891,8437,4658,0,2615,264,57,5,734,26,85,566,496,21,5,18,2,104,64,45,2,9,2,1,0,0,12,0,2544,5893,1079,ChinaTelecom_Normal,0,rrc04
4,15506,1029,10608,3073,0,2652,414,51,6,766,25,67,1189,636,28,5,24,2,63,186,44,10,34,2,3,0,0,0,0,1568,9040,1057,ChinaTelecom_Normal,0,rrc04
5,11745,910,8683,1938,0,1010,320,59,12,812,42,72,530,594,29,5,26,2,65,48,47,8,42,0,0,0,1,0,0,1479,7204,1053,ChinaTelecom_Normal,0,rrc04
6,9268,859,5344,2884,0,918,218,55,10,669,36,73,607,433,22,5,19,2,33,36,46,0,5,0,1,0,0,0,0,1076,4268,1116,ChinaTelecom_Normal,0,rrc04
7,8545,610,5152,2296,0,1191,150,61,7,562,26,53,770,327,20,5,11,2,32,51,8,0,3,0,0,0,0,0,0,960,4192,1112,ChinaTelecom_Normal,0,rrc04
8,10360,1090,6717,2266,0,1252,390,53,8,717,36,51,628,749,25,4,16,2,49,73,38,1,9,0,1,0,8,8,0,1116,5601,1060,ChinaTelecom_Normal,0,rrc04
9,42913,1062,12739,28491,0,30436,413,51,1,2144,14,67,1042,641,26,5,17,1,28,40,64,9,5,1,0,0,0,20,4,1518,11221,1087,ChinaTelecom_Normal,0,rrc04
10,12796,735,7681,3850,0,1817,198,50,7,780,26,78,832,433,21,5,24,2,38,39,69,9,15,4,0,0,0,4,0,1112,6569,1076,ChinaTelecom_Normal,0,rrc04
11,11787,640,9144,1916,0,1529,162,50,8,842,34,73,387,340,22,5,20,2,39,29,34,11,4,1,2,2,0,16,5,1640,7504,1072,ChinaTelecom_Normal,0,rrc04
12,12631,696,8645,3246,0,3170,205,57,4,882,29,50,427,313,30,5,19,2,60,25,59,1,6,3,0,2,0,1,0,2505,6140,1079,ChinaTelecom_Normal,0,rrc04
13,16575,540,9910,5439,0,3148,147,52,5,6017,45,43,859,367,22,5,13,2,19,26,50,0,4,1,1,0,0,0,0,1491,8419,1095,ChinaTelecom_Normal,0,rrc04
14,13974,695,10017,3187,0,2231,283,55,6,3383,29,71,452,318,16,5,13,1,20,22,36,33,43,16,2,0,0,0,0,1992,8025,1100,ChinaTelecom_Normal,0,rrc04
15,12505,537,9392,2181,0,1549,200,59,8,1219,36,47,662,270,24,5,13,1,17,26,36,10,9,0,8,0,0,0,0,1016,8376,1099,ChinaTelecom_Normal,0,rrc04
16,9983,343,6584,2326,0,1502,111,57,7,704,26,45,853,220,30,4,27,2,35,27,55,0,6,1,0,0,0,3,3,709,5875,1104,ChinaTelecom_Normal,0,rrc04
17,11681,521,9470,1654,0,1449,153,55,8,999,29,48,279,278,21,4,13,1,50,17,45,31,10,2,1,0,0,0,0,1508,7962,1046,ChinaTelecom_Normal,0,rrc04
18,20351,493,14315,4905,0,3462,260,59,6,2674,39,87,747,384,22,5,20,2,129,59,37,13,6,7,2,4,0,1,1,3644,10671,1083,ChinaTelecom_Normal,0,rrc04
19,12504,1083,9069,2169,0,1947,390,53,6,766,28,78,739,527,18,5,11,2,79,43,50,5,12,0,0,0,0,0,0,1550,7519,1045,ChinaTelecom_Normal,0,rrc04
20,13652,760,10673,1885,0,1573,296,53,9,925,40,160,555,539,21,5,17,3,542,145,45,12,24,330,46,5,1,2,9,1998,8675,1083,ChinaTelecom_Normal,0,rrc04
21,12685,995,8834,2316,0,1500,211,52,8,2031,37,62,1101,434,17,5,13,2,95,43,89,9,0,4,4,0,0,0,0,2389,6445,1079,ChinaTelecom_Normal,0,rrc04
22,16776,1367,13776,2038,0,2591,298,55,6,1320,34,153,539,423,21,5,17,2,512,64,60,0,8,369,38,3,0,14,13,3528,10248,1068,ChinaTelecom_Normal,0,rrc04
23,10311,594,6904,2412,0,1204,130,59,9,760,33,77,587,408,21,5,13,2,32,52,42,9,7,1,2,0,0,0,0,1227,5677,1120,ChinaTelecom_Normal,0,rrc04
24,13879,911,9238,3408,0,1989,256,56,7,2231,34,80,788,445,22,5,20,2,97,71,54,10,9,9,12,7,0,12,0,2204,7034,1087,ChinaTelecom_Normal,0,rrc04
25,14050,807,9670,3317,0,1757,406,54,8,3931,29,91,799,264,24,5,13,2,38,34,50,17,32,9,14,0,0,0,0,2392,7278,1091,ChinaTelecom_Normal,0,rrc04
26,11389,499,7316,3245,0,1336,160,57,9,730,31,67,512,316,21,5,18,2,52,124,50,45,15,11,16,5,12,12,0,1373,5943,1045,ChinaTelecom_Normal,0,rrc04
27,11778,512,8720,2281,0,1262,158,53,9,1034,31,57,507,270,24,4,15,2,23,96,20,9,10,6,8,2,3,0,0,1068,7652,1060,ChinaTelecom_Normal,0,rrc04
28,11653,965,8669,1929,0,936,210,53,12,862,42,63,635,420,20,5,15,2,25,42,75,1,5,0,0,0,1,0,0,1249,7420,1068,ChinaTelecom_Normal,0,rrc04
29,10216,769,7155,2292,0,1136,194,53,9,707,32,72,376,393,25,5,19,2,33,55,32,1,16,1,0,0,8,8,0,1080,6075,1064,ChinaTelecom_Normal,0,rrc04
30,12754,587,9620,2118,0,1172,232,55,11,858,37,56,752,264,20,5,15,2,55,31,32,1,4,9,3,6,2,0,0,1610,8010,1079,ChinaTelecom_Normal,0,rrc04
31,12685,566,6588,5067,0,1514,148,56,8,2718,42,53,710,320,22,5,19,2,36,55,43,2,6,0,9,0,0,0,0,1340,5248,1087,ChinaTelecom_Normal,0,rrc04
32,9117,374,6466,2036,0,913,109,43,10,737,34,83,393,222,16,4,13,2,41,24,40,2,3,9,3,0,0,0,0,1057,5409,1128,ChinaTelecom_Normal,0,rrc04
33,8927,461,4810,3563,0,2118,154,51,4,603,28,84,262,292,22,5,18,2,64,12,45,4,5,1,0,0,0,0,7,987,3823,1104,ChinaTelecom_Normal,0,rrc04
34,20023,412,11069,6774,0,4417,179,42,5,3365,36,59,1960,220,20,5,15,2,27,69,32,3,7,0,0,0,1,0,0,2303,8766,1124,ChinaTelecom_Normal,0,rrc04
35,12775,676,9245,2951,0,1971,202,45,6,813,26,67,331,248,21,5,18,2,28,32,30,0,5,0,0,0,0,0,21,1954,7291,1107,ChinaTelecom_Normal,0,rrc04
0,1248,101,846,110,0,271,60,32,5,423,16,1,263,29,17,6,12,3,3,5,3,17,22,16,0,0,0,0,0,282,564,5878,YouTube_Normal,0,rrc04
1,1534,322,705,316,0,496,152,16,3,379,20,4,428,85,16,5,13,3,0,0,32,12,2,2,2,0,0,0,0,206,499,6905,YouTube_Normal,0,rrc04
2,1546,160,949,243,0,533,123,15,3,455,21,0,268,86,15,6,13,3,5,2,0,0,31,8,6,0,0,0,0,322,627,7282,YouTube_Normal,0,rrc04
3,309,93,212,51,0,85,41,14,4,47,7,2,21,25,15,6,11,3,7,0,0,0,6,0,0,0,0,0,0,93,119,7432,YouTube_Normal,0,rrc04
4,368,56,226,55,0,129,33,18,3,29,6,0,62,25,21,7,12,3,7,0,7,3,4,5,0,0,0,0,0,108,118,7350,YouTube_Normal,0,rrc04
5,585,88,414,61,0,199,39,7,3,213,9,0,90,20,15,6,13,4,3,0,1,6,22,19,4,0,0,0,0,59,355,7154,YouTube_Normal,0,rrc04
6,1168,69,739,212,0,261,39,13,4,212,13,1,203,14,16,6,11,2,2,6,1,5,1,0,0,0,0,0,0,214,525,7579,YouTube_Normal,0,rrc04
7,1355,102,1184,62,0,434,49,7,3,523,19,2,95,14,12,6,9,3,1,4,2,0,0,0,0,0,0,0,0,371,813,8441,YouTube_Normal,0,rrc04
8,1953,353,1389,272,0,406,156,15,5,428,20,2,199,93,14,6,9,2,16,12,4,0,0,0,0,0,0,0,0,520,869,7513,YouTube_Normal,0,rrc04
9,335,59,203,71,0,126,32,11,3,59,7,5,51,10,15,6,11,3,3,1,1,1,1,0,0,0,0,0,0,64,139,7649,YouTube_Normal,0,rrc04
10,671,227,395,160,0,212,108,13,3,96,10,5,86,30,15,6,13,3,2,5,6,4,1,0,4,0,0,0,0,240,155,7538,YouTube_Normal,0,rrc04
11,505,116,310,99,0,189,101,12,3,69,9,0,81,15,16,6,9,3,2,0,3,0,0,0,0,0,0,0,0,112,198,6857,YouTube_Normal,0,rrc04
12,1064,46,470,293,0,246,36,14,4,384,16,3,280,21,15,6,11,2,1,10,0,2,1,0,0,0,0,0,0,92,378,8086,YouTube_Normal,0,rrc04
13,560,196,323,118,0,178,76,12,3,47,8,4,91,28,16,7,11,3,10,0,0,5,2,0,0,0,0,0,0,154,169,7737,YouTube_Normal,0,rrc04
14,783,81,474,94,0,270,44,12,3,164,14,0,186,29,13,6,10,3,0,3,10,2,0,0,0,0,0,0,0,163,311,7350,YouTube_Normal,0,rrc04
15,471,45,345,41,0,196,25,9,2,128,7,22,81,4,16,6,12,3,8,3,0,0,4,2,0,0,0,0,0,99,246,7639,YouTube_Normal,0,rrc04
16,414,72,265,50,0,132,37,12,3,38,7,0,60,39,15,6,12,3,1,4,0,0,8,5,0,0,0,0,0,94,171,7946,YouTube_Normal,0,rrc04
17,856,308,594,143,0,224,119,15,4,168,13,0,111,8,17,7,12,2,1,1,0,1,0,1,0,0,0,0,0,235,359,7579,YouTube_Normal,0,rrc04
18,1254,175,731,138,0,303,89,12,4,320,26,3,304,81,16,6,14,3,0,0,0,0,7,12,1,4,0,0,0,223,508,8303,YouTube_Normal,0,rrc04
19,698,303,365,149,0,213,125,10,3,63,13,0,78,106,15,6,12,2,9,0,3,0,0,8,0,0,0,0,0,158,207,7595,YouTube_Normal,0,rrc04
20,1200,233,711,242,0,519,204,11,2,272,13,6,221,26,14,6,12,2,13,8,3,0,8,12,0,0,0,0,0,409,302,7590,YouTube_Normal,0,rrc04
21,744,43,466,84,0,312,28,10,2,115,10,2,183,11,18,7,16,3,16,5,3,0,1,4,0,0,0,1,0,156,310,8273,YouTube_Normal,0,rrc04
22,1579,70,390,1028,0,598,41,11,3,152,10,2,143,18,17,5,14,3,11,2,1,1,0,0,0,1,0,0,0,123,267,6651,YouTube_Normal,0,rrc04
23,1145,63,890,57,0,487,41,8,2,262,15,3,180,18,14,6,9,2,0,0,2,0,0,0,0,0,0,0,0,312,578,7447,YouTube_Normal,0,rrc04
24,676,51,432,123,0,202,41,11,3,97,9,0,96,25,16,6,10,2,0,1,0,1,0,0,0,0,0,0,0,119,313,7282,YouTube_Normal,0,rrc04
25,759,53,570,82,0,308,35,10,2,111,10,0,78,29,15,6,16,3,7,2,2,0,21,0,0,0,0,1,0,123,447,7579,YouTube_Normal,0,rrc04
26,1467,61,820,143,0,438,36,9,3,322,9,2,478,26,15,5,12,2,4,3,0,4,3,1,0,0,0,0,0,270,550,7763,YouTube_Normal,0,rrc04
27,979,67,745,149,0,283,43,14,3,128,12,7,70,15,16,6,14,3,5,2,1,2,0,9,4,4,0,0,0,236,509,7225,YouTube_Normal,0,rrc04
28,613,68,384,127,0,184,39,18,3,157,10,0,86,16,15,6,7,2,13,0,0,0,0,0,0,0,0,0,0,78,306,7605,YouTube_Normal,0,rrc04
29,921,46,795,47,0,258,29,10,4,277,17,1,56,23,16,7,13,2,6,1,0,6,4,16,2,0,0,0,0,224,571,7973,YouTube_Normal,0,rrc04
30,539,66,305,158,0,171,40,11,3,108,10,0,60,16,14,6,10,2,3,2,1,6,0,0,0,0,0,0,0,62,243,7632,YouTube_Normal,0,rrc04
31,1044,158,861,83,0,317,104,12,3,266,12,3,71,29,15,6,12,2,1,3,2,6,0,22,0,0,0,0,0,252,609,7632,YouTube_Normal,0,rrc04
32,641,251,429,95,0,257,101,9,2,230,12,2,100,17,16,6,7,2,8,0,0,0,0,0,0,0,0,0,0,166,263,7757,YouTube_Normal,0,rrc04
33,890,50,322,229,0,229,26,8,4,476,19,0,332,7,11,6,11,2,0,2,1,1,1,0,0,0,0,0,0,39,283,7553,YouTube_Normal,0,rrc04
34,372,38,186,117,0,102,22,16,4,60,9,0,55,14,15,6,11,2,0,2,4,0,3,0,0,0,0,0,0,40,146,7917,YouTube_Normal,0,rrc04
0,34980,594,22623,11322,0,4521,163,129,8,6778,41,31,722,313,24,5,20,2,281,55,21,26,18,7,11,8,3,2,0,8316,14307,1000,Twitter_Normal,0,rrc04
1,43570,1208,30989,11242,0,2549,886,175,17,12193,117,66,726,613,26,5,20,2,190,88,73,16,2,1,5,5,4,1,0,10310,20679,1007,Twitter_Normal,0,rrc04
2,35802,1461,24744,9575,0,3028,267,123,12,7166,81,49,721,762,21,5,17,2,113,66,24,11,14,4,3,0,0,0,2,7896,16848,1010,Twitter_Normal,0,rrc04
3,47009,1915,32102,13647,0,3718,655,124,13,10002,101,56,795,465,19,5,15,2,172,159,73,0,2,2,0,6,1,0,0,11876,20226,1014,Twitter_Normal,0,rrc04
4,36964,536,25101,9714,0,3514,185,113,11,7241,83,51,1825,324,21,5,16,2,123,91,15,3,1,2,1,3,3,5,0,6014,19087,1003,Twitter_Normal,0,rrc04
5,38854,2703,27712,8544,0,4031,2238,152,10,9157,102,59,2251,347,21,4,16,2,87,132,56,29,20,14,29,13,1,5,0,6523,21189,1000,Twitter_Normal,0,rrc04
6,19161,428,13430,4838,0,1862,96,118,10,3570,60,32,677,216,21,5,17,1,62,11,21,12,18,6,2,4,0,0,1,2389,11041,1010,Twitter_Normal,0,rrc04
7,27289,429,19678,7143,0,1704,101,125,16,7056,89,29,233,235,19,5,15,1,80,80,52,21,16,1,1,4,2,0,0,2503,17175,1020,Twitter_Normal,0,rrc04
8,21716,339,15977,5325,0,1867,84,121,12,4791,63,56,211,203,22,5,15,1,57,38,18,0,5,0,2,3,3,0,0,2316,13661,1010,Twitter_Normal,0,rrc04
9,21857,473,15055,6226,0,1931,187,131,11,4009,65,34,291,285,20,5,15,1,72,41,23,19,6,0,6,3,1,0,0,1959,13096,1007,Twitter_Normal,0,rrc04
10,24227,533,16031,7340,0,3716,155,143,7,5337,33,37,449,407,21,5,15,1,96,32,53,43,19,2,0,4,4,0,0,1672,14359,1014,Twitter_Normal,0,rrc04
11,8590,367,5867,2310,0,945,84,116,9,1350,37,12,208,205,19,5,15,2,61,99,91,17,0,0,0,11,3,0,0,1544,4323,1014,Twitter_Normal,0,rrc04
12,28691,457,20180,7900,0,4922,131,113,6,6282,54,43,377,234,24,5,16,1,63,26,33,8,6,1,1,2,3,2,0,2132,18048,1020,Twitter_Normal,0,rrc04
13,11778,550,7987,3159,0,2200,159,125,5,1668,36,47,293,339,24,6,17,2,78,114,55,16,12,2,0,1,4,0,2,1790,6197,1010,Twitter_Normal,0,rrc04
14,6554,469,3845,2047,0,732,122,122,9,602,35,11,408,254,22,6,19,2,22,33,32,0,6,2,2,4,2,0,1,1180,2665,1007,Twitter_Normal,0,rrc04
15,9783,585,6146,2867,0,847,188,225,12,734,49,37,400,370,19,6,16,2,103,98,62,20,1,2,1,4,2,1,0,2005,4141,1003,Twitter_Normal,0,rrc04
16,7049,514,4488,1975,0,873,115,133,8,658,37,10,297,289,19,6,16,2,41,5,11,0,0,0,2,1,2,1,0,1530,2958,1014,Twitter_Normal,0,rrc04
17,17334,2042,11230,4004,0,2641,1542,121,7,7491,87,10,1803,297,24,5,22,3,175,124,100,7,1,9,4,6,2,0,0,4837,6393,1014,Twitter_Normal,0,rrc04
