Timestamp,nb_A,nb_W,nb_implicit_W,nb_dup_A,nb_dup_W,nb_A_prefix,nb_W_prefix,max_A_prefix,avg_A_prefix,max_A_AS,avg_A_AS,nb_orign_change,nb_new_A,nb_new_A_afterW,max_path_len,avg_path_len,max_editdist,avg_editdist,editdist_7,editdist_8,editdist_9,editdist_10,editdist_11,editdist_12,editdist_13,editdist_14,editdist_15,editdist_16,editdist_17,nb_tolonger,nb_toshorter,avg_interarrival,Evento,Label,Colector
6,8364,281,6159,1653,0,1872,91,95,4,3416,32,225,457,95,26,5,18,2,65,12,43,15,2,4,7,8,2,0,0,2653,3506,1035,Swisscom_Hijack,1,rrc06
7,4017,169,2971,805,0,1304,69,98,3,318,15,49,140,101,21,6,18,3,5,21,12,4,0,2,39,3,0,0,0,908,2063,1072,Swisscom_Hijack,1,rrc06
8,9659,341,6975,2298,0,1910,112,83,5,3091,35,72,231,155,28,5,26,2,37,22,14,19,0,10,4,6,0,0,4,2737,4238,1038,Swisscom_Hijack,1,rrc06
9,5126,265,3692,1085,0,874,97,107,6,636,21,81,219,130,25,6,18,2,45,38,15,17,0,1,11,21,2,0,2,1580,2112,1017,Swisscom_Hijack,1,rrc06
10,8955,265,7696,932,0,1646,107,92,5,4117,36,39,217,110,22,5,17,2,26,31,21,32,14,0,2,1,0,0,2,3389,4307,1020,Swisscom_Hijack,1,rrc06
11,3676,294,2381,854,0,983,101,88,4,209,13,35,261,180,29,6,24,2,20,19,11,1,1,0,2,1,2,0,4,1051,1330,1027,Swisscom_Hijack,1,rrc06
12,9960,205,7846,1611,0,1793,63,91,6,4608,37,119,406,97,29,5,16,2,50,53,10,1,3,4,3,1,0,1,0,3773,4073,1027,Swisscom_Hijack,1,rrc06
13,4533,284,3540,766,0,958,105,104,5,518,20,83,111,116,20,5,20,2,44,25,23,6,20,0,2,1,0,0,0,1351,2189,1035,Swisscom_Hijack,1,rrc06
14,9042,189,6440,2143,0,1493,66,98,6,3644,44,54,341,118,29,5,21,2,154,20,2,12,1,0,0,0,1,1,0,2781,3659,1035,Swisscom_Hijack,1,rrc06
15,3605,165,2593,554,0,763,60,104,5,498,19,42,348,110,30,6,12,2,155,29,10,2,1,1,0,0,0,0,0,1143,1450,1027,Swisscom_Hijack,1,rrc06
16,8691,172,7120,1171,0,2852,59,103,3,2998,15,42,311,89,20,5,15,3,140,111,48,7,8,7,12,3,1,0,0,2162,4958,1017,Swisscom_Hijack,1,rrc06
17,4131,258,3283,644,0,1250,94,119,3,403,13,46,133,71,21,6,18,3,42,38,16,8,5,1,4,15,0,3,0,1144,2139,1060,Swisscom_Hijack,1,rrc06
18,5747,330,4371,1110,0,1523,120,108,4,982,30,42,153,113,18,5,14,2,35,19,0,10,2,4,6,5,0,0,0,1860,2511,1031,Swisscom_Hijack,1,rrc06
19,13613,242,9853,2858,0,2252,101,98,6,6857,63,43,750,152,21,5,18,2,16,24,1,0,1,14,11,9,1,0,0,4124,5729,1031,Swisscom_Hijack,1,rrc06
20,4579,176,3224,917,0,1289,66,112,4,677,19,64,360,78,22,6,18,2,107,19,3,1,5,0,29,9,1,0,0,1436,1788,1024,Swisscom_Hijack,1,rrc06
21,11934,860,9724,1905,0,1889,354,99,6,4812,53,67,154,151,19,5,13,2,36,18,30,7,22,2,5,0,0,0,0,4295,5429,1031,Swisscom_Hijack,1,rrc06
22,6351,415,4011,1324,0,1446,159,101,4,634,22,93,760,256,20,6,12,2,23,15,3,0,8,2,0,0,0,0,0,1596,2415,1031,Swisscom_Hijack,1,rrc06
23,13134,215,10450,2280,0,1951,79,98,7,6793,57,48,303,101,17,5,14,2,182,70,6,1,11,4,1,12,0,0,0,4477,5973,1024,Swisscom_Hijack,1,rrc06
24,5103,226,4002,777,0,1066,84,96,5,487,18,41,234,90,27,6,24,2,30,59,8,2,9,1,10,9,0,0,0,1713,2289,1024,Swisscom_Hijack,1,rrc06
25,7940,229,6193,1423,0,1315,80,102,6,3829,35,39,199,125,22,5,19,2,38,43,2,14,6,4,2,12,13,4,0,2795,3398,1031,Swisscom_Hijack,1,rrc06
26,4653,175,3486,794,0,1133,55,115,4,766,24,68,314,59,21,5,18,2,110,18,5,6,16,5,27,0,0,0,2,1188,2298,1035,Swisscom_Hijack,1,rrc06
27,9160,370,7160,1517,0,1357,147,100,7,3058,43,67,315,168,19,5,17,2,58,27,7,22,20,17,2,11,0,0,2,3448,3712,1017,Swisscom_Hijack,1,rrc06
28,7488,359,5658,1013,0,1189,129,115,6,1351,34,47,681,136,23,6,19,3,46,70,45,15,5,5,375,130,3,5,0,2544,3114,1024,Swisscom_Hijack,1,rrc06
29,7834,163,6221,1226,0,1552,64,109,5,3445,34,20,296,91,20,5,16,2,20,30,27,16,3,7,104,12,0,8,0,2583,3638,1057,Swisscom_Hijack,1,rrc06
30,6365,216,4709,1188,0,974,70,102,7,722,31,33,356,112,17,6,16,3,55,50,138,52,5,3,66,124,0,8,0,2030,2679,1038,Swisscom_Hijack,1,rrc06
31,9105,190,7216,1598,0,1754,88,101,5,3591,35,37,160,131,26,5,19,3,25,68,48,32,52,69,114,1,0,9,0,3264,3952,1049,Swisscom_Hijack,1,rrc06
32,8218,390,6807,873,0,1132,120,105,7,3263,39,42,353,185,23,5,25,2,50,43,43,26,13,15,136,39,2,1,0,2912,3895,1038,Swisscom_Hijack,1,rrc06
33,7251,213,5156,1560,0,1437,80,107,5,2338,37,54,376,159,19,5,14,2,7,6,1,9,1,0,4,6,0,0,0,2111,3045,1053,Swisscom_Hijack,1,rrc06
34,4814,102,3923,718,0,1166,34,124,4,526,22,20,101,72,21,6,14,2,2,9,20,0,1,0,0,9,0,0,0,1424,2499,1068,Swisscom_Hijack,1,rrc06
35,6792,112,5069,1450,0,1465,51,102,5,2309,31,33,197,76,17,5,14,2,111,36,22,2,3,1,4,9,0,0,0,2152,2917,1024,Swisscom_Hijack,1,rrc06
0,16800,781,12763,1501,0,6031,366,42,3,1583,16,275,1948,588,36,8,20,6,3685,4233,750,23,18,3,0,0,0,1,0,6322,6441,1049,ChinaTelecom_Hijack,1,rrc06
1,6436,582,4596,1140,0,1568,208,40,4,599,22,80,362,338,22,7,15,2,66,140,35,4,17,134,11,3,1,0,0,1423,3173,1083,ChinaTelecom_Hijack,1,rrc06
2,27471,556,14527,721,0,17507,266,35,2,1881,19,181,11910,313,28,7,20,6,4501,5199,895,78,23,4,4,0,4,2,11,5287,9240,1091,ChinaTelecom_Hijack,1,rrc06
3,18024,1236,4414,996,0,13053,365,39,1,1738,36,82,11858,756,20,5,10,2,232,402,60,2,0,0,0,0,0,0,0,2004,2410,1099,ChinaTelecom_Hijack,1,rrc06
4,17295,492,9878,4924,0,7384,250,40,2,1172,22,163,2261,232,37,7,31,4,1461,2483,235,15,41,5,0,2,0,6,3,3664,6214,1095,ChinaTelecom_Hijack,1,rrc06
5,26441,1508,4400,8740,0,14051,1110,38,2,2648,55,90,12942,359,21,5,19,2,45,178,14,1,0,0,8,0,0,1,6,2519,1881,1076,ChinaTelecom_Hijack,1,rrc06
6,3678,1247,2160,985,0,569,598,36,6,671,20,44,235,298,18,5,10,2,102,30,13,5,0,0,0,0,0,0,0,836,1324,1053,ChinaTelecom_Hijack,1,rrc06
7,16829,974,3213,12439,0,6391,598,39,3,1658,49,164,832,345,23,5,13,2,43,3,12,0,0,4,6,0,0,0,0,1124,2089,1057,ChinaTelecom_Hijack,1,rrc06
8,3051,330,1947,710,0,517,110,35,6,331,17,34,191,203,26,6,23,3,66,25,2,8,26,4,5,5,0,0,0,792,1155,1113,ChinaTelecom_Hijack,1,rrc06
9,19181,363,3125,12320,0,13835,105,34,1,1722,41,480,3506,230,20,6,15,2,41,6,24,3,0,2,6,0,5,0,0,751,2374,1064,ChinaTelecom_Hijack,1,rrc06
10,6855,1452,4359,1820,0,2372,1108,36,3,1872,34,46,358,318,26,6,12,2,32,16,8,1,0,3,0,0,0,0,0,2174,2185,1053,ChinaTelecom_Hijack,1,rrc06
11,4160,2747,2667,891,0,850,1281,39,5,854,23,52,329,273,25,6,15,2,26,18,3,6,1,1,0,0,1,0,0,1174,1493,1087,ChinaTelecom_Hijack,1,rrc06
12,8155,490,6102,660,0,5447,141,41,1,524,10,83,1089,304,24,7,20,4,908,925,168,19,17,1,0,0,0,0,0,2859,3243,1079,ChinaTelecom_Hijack,1,rrc06
13,8154,602,6782,726,0,5419,174,46,2,524,10,103,256,390,24,5,20,4,1241,1267,251,19,27,7,2,0,0,0,0,2680,4102,1053,ChinaTelecom_Hijack,1,rrc06
14,5523,1487,3171,698,0,1374,999,39,4,1500,27,59,1373,281,20,9,15,2,18,16,9,8,0,0,0,0,2,0,0,1446,1725,1103,ChinaTelecom_Hijack,1,rrc06
15,4751,441,3463,743,0,2186,115,35,2,381,12,62,244,301,27,5,12,2,19,11,27,1,1,2,0,0,0,0,0,670,2793,1091,ChinaTelecom_Hijack,1,rrc06
16,5643,1324,3218,1007,0,1445,978,38,4,1000,27,54,1103,315,28,7,12,2,39,22,40,0,4,1,0,0,0,0,0,1573,1645,1049,ChinaTelecom_Hijack,1,rrc06
17,15253,550,13424,1129,0,12025,233,46,1,1722,42,287,372,328,21,5,19,1,43,6,1,0,0,0,2,0,0,0,0,1098,12326,1060,ChinaTelecom_Hijack,1,rrc06
18,3270,441,1922,930,0,606,157,41,5,382,19,48,140,278,16,5,12,2,23,10,27,1,3,3,0,0,0,0,0,695,1227,1060,ChinaTelecom_Hijack,1,rrc06
19,5051,931,3191,890,0,1174,582,45,4,843,27,84,678,292,20,7,11,2,40,5,37,4,5,0,0,0,0,0,0,1250,1941,1053,ChinaTelecom_Hijack,1,rrc06
20,3793,430,2338,770,0,791,103,42,5,393,20,42,341,344,18,5,12,2,30,19,4,2,1,5,0,0,0,0,0,804,1534,1068,ChinaTelecom_Hijack,1,rrc06
21,9096,478,5583,1228,0,4638,172,36,2,1000,10,59,1996,289,24,7,29,5,990,1456,360,65,41,4,1,1,0,0,0,3352,2231,1083,ChinaTelecom_Hijack,1,rrc06
22,17583,390,16202,775,0,15078,161,34,1,1722,22,751,437,169,21,4,14,2,386,959,197,28,22,4,8,3,0,0,0,945,15257,1092,ChinaTelecom_Hijack,1,rrc06
23,4843,322,2294,764,0,1547,96,42,3,843,17,140,1557,228,36,7,29,3,284,163,90,0,0,0,0,0,0,0,0,608,1686,1107,ChinaTelecom_Hijack,1,rrc06
